date,growth_yoy_zscore,cpi_yoy_zscore,unemployment_delta_zscore,yield_spread_delta_zscore,credit_spread_delta_zscore,inferred_regime,regime_confidence,regime_margin,regime_entropy,regime_0_prob,regime_1_prob,regime_2_prob,regime_3_prob,equity_return,Mkt-RF,SMB,HML,RF,growth_yoy,cpi_yoy,unemployment_delta,yield_spread_delta,credit_spread_delta,bond_return,bond_return_source,intl_equity_return,real_estate_return,commodities_return,regime_label
1996-11-30,0.4445180563378367,-0.3213682737736751,0.7261899178244153,-0.5734528576698039,0.1506277359924786,0,0.9999986683878659,0.9999978679233961,2.0243444079127992e-05,0.9999986683878659,5.310759407113075e-07,8.004644698091386e-07,7.196813562687704e-11,0.0733761517814057,0.0625,-0.0404,0.0139999999999999,0.0040999999999999,0.0585589856261308,0.032530904359141,0.1000000000000002,-0.1399999999999999,0.0166666666666666,0.055977654415518,synthetic_gs10,0.0332999999999999,-0.0008729133782943,0.0015624999999999,Balanced
1996-12-31,0.5003419839144037,-0.281062757652359,0.4835440756241888,-0.4774425167444703,0.2134690616742177,0,0.9999990072360941,0.999998207859529,1.5205390833337872e-05,0.9999990072360941,1.9335132508022213e-07,7.99376565201509e-07,3.601125455773679e-11,-0.021505414489508,-0.017,0.0312,0.0128,0.0046,0.0616564312170941,0.0337881741390513,0.0666666666666667,-0.1166666666666668,0.0233333333333334,-0.0109623655913978,synthetic_gs10,-0.0144,-0.0007898988690084,0.0070202808112325,Balanced
1997-01-31,0.6417510864426004,-0.389136217315815,0.2410513323772166,0.0137372572183211,-0.1020202237581191,0,0.9999995215122234,0.9999991011472016,7.633119494233359e-06,0.9999995215122234,5.418418427219206e-08,4.2036502184477866e-07,3.938942593345671e-09,0.0613170390541288,0.0496,-0.0192999999999999,-0.0144,0.0045,0.0694604923394732,0.0303813833225599,0.0333333333333332,0.0033333333333332,-0.01,-0.0391944444444444,synthetic_gs10,-0.0355,0.0004791050318004,0.0046475600309836,Balanced
1997-02-28,0.5891233325472294,-0.3905729180359173,-0.4857642344783215,0.3275081238791724,-0.2281444160143384,0,0.9999995987910447,0.9999992215538496,6.415330963384404e-06,0.9999995987910447,1.7451804917368863e-08,3.772371951171528e-07,6.519593982605101e-09,0.005927590234654,-0.0048,-0.0316,0.0561,0.0039,0.0666180750103153,0.0303225806451612,-0.0666666666666667,0.08,-0.0233333333333331,0.0297994427558258,synthetic_gs10,0.0127,0.0007901447401501,-0.0092521202775635,Balanced
1997-03-31,0.7356085720665236,-0.475185467698293,-0.485182380112038,0.2179314109130298,-0.3226541858564972,0,0.9999996520783193,0.9999993384472794,5.6562563195414124e-06,0.9999996520783193,1.216907536382345e-08,3.1363103997194404e-07,2.2121231769120168e-08,-0.0426140106407487,-0.0501999999999999,-0.0033,0.0339,0.0043,0.0747027247400964,0.027652733118971,-0.0666666666666667,0.0533333333333336,-0.0333333333333335,-0.0367060747663552,synthetic_gs10,-0.0052,0.003756205514684,-0.0093385214007781,Balanced
1997-04-30,0.5642907776422459,-0.58009438313552,-0.4846026116062323,0.2450438682448165,-0.1958732237654337,0,0.9999996450952214,0.9999994248989732,5.912557316958488e-06,0.9999996450952214,1.7076957216623767e-08,2.2019624825548938e-07,1.1763147242422121e-07,0.0584055790673403,0.0404,-0.0574,0.0,0.0043,0.0653617197633926,0.0243433696348496,-0.0666666666666667,0.0599999999999999,-0.0199999999999998,-0.0243203662182362,synthetic_gs10,0.0052,0.0048743281412004,-0.0023566378633149,Balanced
1997-05-31,0.5262710307988587,-0.641990911826272,-0.7265351224918548,0.3405378457914254,-0.100748454841195,0,0.999999400041086,0.9999990167873878,9.649545786704351e-06,0.999999400041086,1.7948814271283558e-08,1.9875678809699375e-07,3.8325369816922486e-07,0.058576884803325,0.0673,0.0512,-0.0411,0.0049,0.06331688761977,0.0223785166240408,-0.0999999999999999,0.0833333333333333,-0.0100000000000003,0.0318664852443155,synthetic_gs10,0.0791999999999999,0.006451765933727,0.0031496062992126,Balanced
1997-06-30,0.4673170374983065,-0.6424842022508497,-0.4828434331482957,0.0115782278733876,0.1210734197708226,0,0.9999996570541632,0.9999994795697013,5.745362495299038e-06,0.9999996570541632,1.9467469048988924e-08,1.774844618898827e-07,1.4599379036385175e-07,0.0434526147952758,0.0409999999999999,0.0121,0.0144,0.0037,0.0601232978939152,0.0223356732610082,-0.0666666666666667,0.0033333333333332,0.0133333333333333,0.0383785519125682,synthetic_gs10,0.0438,0.0063043529494946,-0.0015698587127158,Balanced
1997-07-31,0.6292003621572778,-0.6633011826812978,-0.4822708381998797,-0.769247910852735,0.2477638192891068,0,0.9999996171973913,0.9999992560907756,6.123801681506376e-06,0.9999996171973913,2.1425201011292143e-08,3.611066157235335e-07,2.7115150261117955e-10,0.0781458094374247,0.0731,-0.0273,0.0013,0.0043,0.0690147359548551,0.021656050955414,-0.0666666666666664,-0.1866666666666665,0.0266666666666666,0.0470107986646122,synthetic_gs10,0.0108,0.0051992458751477,-0.0023584905660377,Balanced
1997-08-31,0.7233106451469896,-0.6226375493612134,-0.2385519650307333,-0.685929133756688,0.0888547867493617,0,0.9999996137940634,0.9999992487565178,6.1731651615157945e-06,0.9999996137940634,2.0799187409207473e-08,3.650375456157755e-07,3.6884012983536707e-10,-0.0574656317085283,-0.0409999999999999,0.0715,0.0113,0.0040999999999999,0.0742117400723354,0.0229007633587787,-0.0333333333333335,-0.1666666666666666,0.0100000000000003,-0.0076784030010718,synthetic_gs10,-0.0653,0.0036113279202245,0.0023640661938533,Balanced
1997-09-30,0.778830178175665,-0.6443918256228104,-0.2383103678164885,-0.4108332030017845,-0.1335789436150941,0,0.9999997088589649,0.9999994399720045,4.765025073047675e-06,0.9999997088589649,1.536446961754536e-08,2.6888696047463656e-07,6.889637898593779e-09,0.0531535906155671,0.0533999999999999,0.0254,0.0024,0.0044,0.0773077134747981,0.0221940393151554,-0.0333333333333332,-0.1000000000000002,-0.013333333333333,0.0195357142857142,synthetic_gs10,0.0508,0.0018572042112106,0.0023584905660376,Balanced
1997-10-31,0.9462875615877788,-0.6861758603908863,-0.481659727368678,-0.1495753716808534,0.0255207707388193,0,0.9999996754013937,0.9999994326405046,5.386723806936185e-06,0.9999996754013937,9.373712203571995e-09,2.427608890759781e-07,7.246367470540449e-08,-0.0344776973752203,-0.038,-0.0070999999999999,0.0233,0.0042,0.08653836077256,0.0208596713021491,-0.0666666666666667,-0.0366666666666664,0.0033333333333332,0.0341605072463768,synthetic_gs10,-0.0687,0.0011238428473774,0.0023529411764706,Balanced
1997-11-30,0.9187829841067744,-0.7477621560405396,-0.4810934208902835,-0.5752660358135007,0.0573210982461719,0,0.9999996711822491,0.9999993592484675,5.313302842164235e-06,0.9999996711822491,1.2746034546916644e-08,3.119337816046036e-07,4.1379412235093935e-09,0.0445868552126393,0.0299,-0.0511,0.0121999999999999,0.0039,0.0851262401073733,0.0189035916824196,-0.0666666666666667,-0.1399999999999999,0.0066666666666665,0.0299006218905472,synthetic_gs10,-0.0192999999999999,0.0025923525599482,0.0007824726134586,Balanced
1997-12-31,0.874838846464983,-0.8084776325731158,-0.4805291072133951,-0.8354345415743296,0.0572663015032203,0,0.9999995441877347,0.9999991097914467,7.1992254173210244e-06,0.9999995441877347,2.1105332855330528e-08,4.3439628804210046e-07,3.106951401082984e-10,0.0157315971086944,0.0133,-0.0248,0.0374,0.0048,0.0828095798837402,0.016970458830924,-0.0666666666666667,-0.2033333333333334,0.0066666666666668,0.0168047619047618,synthetic_gs10,-0.0028,0.0024933050143134,-0.0086004691164973,Balanced
1998-01-31,0.928660771137658,-0.8282960492302679,-0.2358368877957397,-0.7654365014006305,0.344143232165928,0,0.9999995049021297,0.9999990438376156,7.81124457692225e-06,0.9999995049021297,3.314797588542717e-08,4.6106451413019727e-07,8.856536772401484e-10,0.0101501774424079,0.0015,-0.0101,-0.0168,0.0043,0.0858347433946034,0.016311166875784,-0.0333333333333335,-0.1866666666666668,0.0366666666666667,0.0513132673551348,synthetic_gs10,0.0426999999999999,0.003638540899042,-0.0110410094637223,Balanced
1998-02-28,0.7245401485021298,-0.8880466806773577,0.0088296788729479,-0.3518491609153172,0.4394730301468132,0,0.9999995498456987,0.9999992718203313,7.444569514246369e-06,0.9999995498456987,7.073043545650644e-08,2.7802536737493525e-07,1.0139827223124517e-07,0.0704491925363124,0.0703,0.0013,-0.0093,0.0039,0.074761431500077,0.0144020037570444,0.0,-0.0866666666666666,0.0466666666666665,-0.000798495788207,synthetic_gs10,0.0640999999999999,0.0024092515258591,-0.0031897926634769,Balanced
1998-03-31,0.6062960951878056,-0.906851073794242,0.0088213128205864,-0.0347569321831753,0.5028098214763302,0,0.9999987410418465,0.9999978192248008,1.929901885035118e-05,0.9999987410418465,1.0039998129769877e-07,2.3674109684566522e-07,9.218170456947387e-07,0.0499457143412205,0.0475999999999999,-0.0118999999999999,0.0138,0.0039,0.0683594243949319,0.0137672090112639,0.0,-0.0099999999999997,0.053333333333333,-0.0097209904248953,synthetic_gs10,0.0322999999999999,0.0057683063611602,-0.0023999999999999,Balanced
1998-04-30,0.649675809435608,-0.8855552817050119,-0.7255485586783977,0.2685318369833177,0.1188178272267593,0,0.9999977458563021,0.9999957122697899,3.2368185019220436e-05,0.9999977458563021,2.6980253210806088e-08,1.9357724027232073e-07,2.033586512129896e-06,0.0090764692534603,0.0074,0.0006,0.0103,0.0043,0.0707700818569567,0.0143839899937459,-0.0999999999999999,0.0633333333333331,0.0133333333333333,0.0064782448377581,synthetic_gs10,0.0099,0.0077380004096589,0.0016038492381715,Balanced
1998-05-31,0.6693301983009405,-0.8039873848275294,-0.4797415165559824,0.2406705620838955,-0.1052194219728755,0,0.9999988791930178,0.9999979738193122,1.709830075131849e-05,0.9999988791930178,2.2570763165853175e-08,1.9286250894873629e-07,9.053737055105511e-07,-0.0188262232614684,-0.0306999999999999,-0.034,0.0341,0.004,0.071889998279182,0.0168855534709193,-0.0666666666666664,0.0566666666666666,-0.01,0.0029269503546098,synthetic_gs10,9.999999999999984e-05,0.009203008198017,0.0016012810248198,Balanced
1998-06-30,0.4610586010323557,-0.823746007737618,-0.4791857339130647,-0.1324138879685079,-0.1371372667477454,0,0.9999994966584739,0.9999991790146726,8.21057762724418e-06,0.9999994966584739,2.6659474165736514e-08,1.5903816203256418e-07,3.1764380129676853e-07,0.0394382406350404,0.0319,-0.0317,-0.0203,0.0040999999999999,0.0605857522955968,0.0162297128589263,-0.0666666666666667,-0.0333333333333335,-0.0133333333333333,0.031257005899705,synthetic_gs10,-0.0038,0.0091750304901927,-0.0023980815347721,Balanced
1998-07-31,0.2212575060478716,-0.7831476100314313,0.5026447146671321,-0.2566754526056203,-0.0088119880721125,0,0.9999989750427426,0.9999985596863123,1.623495034470142e-05,0.9999989750427426,4.1535643024406466e-07,1.9625070744575776e-07,4.133504395258409e-07,-0.0116153269173854,-0.0242,-0.0483,-0.0183,0.004,0.0475587138493274,0.0174563591022443,0.0666666666666667,-0.0633333333333331,0.0,0.0118560606060605,synthetic_gs10,0.0051,0.0073730777333054,0.0008012820512821,Balanced
1998-08-31,0.425045224696497,-0.8232177353236269,0.2566092746542707,-0.2840822453580641,0.4722867482234412,0,0.9999990289984619,0.9999985228160597,1.540720757805228e-05,0.9999990289984619,2.1310909114574874e-07,2.517104327433808e-07,5.061824022047458e-07,-0.1457967182501138,-0.1605,-0.0547,0.0356999999999999,0.0043,0.0586551515047368,0.0161691542288557,0.0333333333333332,-0.0700000000000002,0.0500000000000001,0.0265280219780221,synthetic_gs10,-0.1162,0.0060203834555019,-0.0056044835868694,Balanced
1998-09-30,0.2375193498100322,-0.8828619953863068,0.2563530860565668,-0.4360508172189796,2.0686279571084305,0,0.9997177626006875,0.9994903359276779,0.0027400509303752638,0.9997177626006875,5.1587018351828614e-05,3.2237083070908527e-06,0.00022742667300958174,0.062395515043411,0.0619,-0.0002,-0.0351,0.0046,0.0484883647385654,0.0142679900744417,0.0333333333333332,-0.1066666666666667,0.2166666666666667,0.103700936329588,synthetic_gs10,-0.0308,0.0037744105902302,-0.0032206119162641,Balanced
1998-10-31,0.1984141739756603,-0.8623953072851281,0.0101339821493213,0.1047837004371264,3.032357577958235,0,0.9894760621903158,0.9798017263973536,0.06143982540073419,0.9894760621903158,0.0008303674601270228,1.923455668017425e-05,0.009674335792962147,0.0802942285676289,0.0698,-0.0298,-0.0233,0.0032,0.0463779438323892,0.014860681114551,0.0,0.0233333333333334,0.3199999999999997,0.0622203915453914,synthetic_gs10,0.0964,0.002692098092643,0.0016155088852989,Balanced
1998-11-30,0.0329724995850937,-0.8615827146650932,-0.2360732039051651,-0.0201438633735192,2.225240751000989,0,0.9962821355701512,0.9926113928897926,0.024774114561724556,0.9962821355701512,4.435557221453626e-05,2.7661768675657747e-06,0.00367074268035857,0.0591259962856813,0.0607,0.0126,-0.0324,0.0031,0.0374148601996702,0.0148423005565863,-0.0333333333333332,-0.0066666666666665,0.2366666666666666,-0.0624501655629139,synthetic_gs10,0.0438,0.0021522440949159,-0.0032258064516129,Balanced
1998-12-31,0.0381251479207557,-0.8208302928946662,-0.4821762994687532,0.0909378075681604,0.925230960872146,0,0.9999225530542588,0.9998455546961489,0.0008136192963286814,0.9999225530542588,2.2747258607164419e-07,2.2111488069007999e-07,7.699835810992779e-05,0.056375287084956,0.0615,-0.0046,-0.0425,0.0038,0.037695732652959,0.0160692212608157,-0.0666666666666664,0.0200000000000004,0.0999999999999999,0.0412920807453415,synthetic_gs10,0.0287,0.002679104072889,-0.006472491909385,Balanced
1999-01-31,0.0368909253234891,-0.8003814005751418,-0.4816239173720231,-0.2565263359798813,-0.2780513305823329,0,0.999999432188067,0.9999990648586927,9.227348434155714e-06,0.999999432188067,6.310459511235827e-08,1.3737771975270983e-07,3.6732937424310544e-07,0.0410094408537484,0.0348,0.0067,-0.0446,0.0034999999999999,0.0376308380513699,0.0166666666666666,-0.0666666666666667,-0.0633333333333334,-0.0266666666666663,-0.01117876344086,synthetic_gs10,0.0049,0.0029315679020358,0.0008143322475571,Balanced
1999-02-28,0.1223329022842876,-0.7991638183891135,0.0123849145663321,0.2026652472428481,-0.404413534798396,0,0.9999977420937309,0.999995809093655,3.27684656753168e-05,0.9999977420937309,1.5976545778066296e-07,1.65140577342811e-07,1.9330000759453937e-06,-0.0322825623775913,-0.0408,-0.0602,0.0195,0.0034999999999999,0.0422539880627481,0.0166666666666666,0.0,0.0466666666666665,-0.04,-0.0553887005649718,synthetic_gs10,-0.0203,0.0028798550365105,-0.0048820179007323,Balanced
1999-03-31,0.1591773654588579,-0.7781270983328498,-0.4815440599413244,0.7449864733115871,-0.9104594449754072,0,0.9999978422516138,0.999996246198483,3.1916300268915523e-05,0.9999978422516138,2.0830148517016134e-07,3.533940638468175e-07,1.596053130767443e-06,0.0387942154089167,0.0348,-0.0384,-0.0260999999999999,0.0043,0.04425125461604,0.0172839506172839,-0.0666666666666667,0.1766666666666664,-0.0933333333333334,-0.0418333333333334,synthetic_gs10,0.0423,0.0067756506775649,0.0024529844644316,Balanced
1999-04-30,0.1371947943940758,-0.5993181114990954,0.0132748459021798,0.7161051948784591,-0.8772916132846562,0,0.9999989035783627,0.999998472591443,1.733894225521834e-05,0.9999989035783627,3.394492715838511e-07,4.3098691968422646e-07,3.2598538519725466e-07,0.0379440275962774,0.0434,0.0389,0.024,0.0037,0.0430725460290948,0.0228113440197288,0.0,0.1699999999999999,-0.0899999999999998,0.0139185627788401,synthetic_gs10,0.0488,0.008813160987074,0.0081566068515497,Balanced
1999-05-31,0.1319021755981199,-0.6597207142406625,-0.4814661810066731,0.6733647905153748,-0.6859420339683143,0,0.999999018559292,0.9999984416100237,1.5465889838770893e-05,0.999999018559292,1.1547266506500657e-07,2.890191089382267e-07,5.769492682161192e-07,-0.0249704807961751,-0.0246,0.0332,0.0249,0.0034,0.0427940147673862,0.0209102091020909,-0.0666666666666667,0.1600000000000001,-0.0699999999999999,-0.0651814028314028,synthetic_gs10,-0.0392,0.0097950971567744,0.0088996763754045,Balanced
1999-06-30,0.2332763290090093,-0.6992065265130609,0.2617365166083469,0.7559821320199898,-0.5899532810624896,0,0.9999983622596798,0.999997629900909,2.519876281652819e-05,0.9999983622596798,5.226919458990418e-07,3.826897568488675e-07,7.323587707506113e-07,0.0544383311143248,0.0476999999999999,0.0323,-0.0322,0.004,0.0482641868887401,0.0196560196560195,0.0333333333333332,0.18,-0.0600000000000002,-0.0603652827918171,synthetic_gs10,0.0491999999999999,0.0105180369127517,0.0040096230954289,Balanced
1999-07-31,0.4212387232024412,-0.640619642824049,0.0136908792757819,0.4902245064150814,-0.462353552316688,0,0.9999992773639743,0.9999989161358803,1.164332424200759e-05,0.9999992773639743,8.876246135549637e-08,2.726453504331553e-07,3.6122809402287945e-07,-0.0320460923910916,-0.0349,0.0248,-0.0018,0.0038,0.0583997841384356,0.0214460784313725,0.0,0.1166666666666668,-0.0466666666666668,0.0235607344632768,synthetic_gs10,0.0344,0.008602887000197,0.0039936102236421,Balanced
1999-08-31,0.0992185467304884,-0.6012022252181601,0.0136783107169483,0.2525296097843148,0.0780679881245279,0,0.9999993580106334,0.9999990239131284,1.0446080423246307e-05,0.9999993580106334,1.1963180151642735e-07,1.8826046929411536e-07,3.340975050075314e-07,-0.006254091687235,-0.0137,-0.0095,-0.0192999999999999,0.0039,0.0410954456914942,0.0226438188494491,0.0,0.0600000000000002,0.01,-0.0210817357512953,synthetic_gs10,0.018,0.007253683430735,0.0095465393794749,Balanced
1999-09-30,0.0312074809468199,-0.4825694622069953,-0.2345840296150481,-0.1248019215813943,0.4912047868260758,0,0.9999996620381923,0.9999994280600358,5.635920294169273e-06,0.9999996620381923,8.201755941483199e-08,2.3397815656995912e-07,2.196635950785117e-08,-0.0285517924480246,-0.0277,0.0312,-0.0289999999999999,0.0039,0.0374445634155085,0.0262996941896025,-0.0333333333333332,-0.0299999999999999,0.0533333333333333,0.0083170033670033,synthetic_gs10,0.0206,0.0051278384424444,0.0086682427107958,Balanced
1999-10-31,0.1345312775545213,-0.5037871259246868,-0.4827436319919931,0.0151059099040519,0.331643245043706,0,0.9999997121486063,0.9999995100402224,4.857664550887734e-06,0.9999997121486063,3.9917358357832014e-08,2.0210838397015748e-07,4.5825261356613803e-08,0.0625395414523846,0.0608999999999999,-0.0694,-0.0288,0.0039,0.0429950432876991,0.0256253813300793,-0.0666666666666667,0.0033333333333332,0.0366666666666667,-0.0271612612612612,synthetic_gs10,0.0349999999999999,0.0043902885191922,-0.0023437499999999,Balanced
1999-11-30,0.2434433683319376,-0.4845397196937007,-0.2336393565563831,-0.362653312790346,-0.3054684978167832,0,0.9999997093091647,0.9999994559155468,4.785827779469181e-06,0.9999997093091647,3.501961905475887e-08,2.533936178380317e-07,2.277510304076122e-09,0.0190618589692204,0.0341,0.0687,-0.0565,0.0036,0.0488460154787051,0.0262035344302256,-0.0333333333333335,-0.0866666666666668,-0.0299999999999999,0.018184956355701,synthetic_gs10,0.0479,0.0031973773411175,0.0046985121378231,Balanced
1999-12-31,0.3051846091219871,-0.4658816346831342,-0.4821912822612782,-0.2222797528713666,-1.1959354831349516,0,0.9999994947312556,0.9999990505936256,8.047357164725071e-06,0.9999994947312556,4.916662488518684e-08,4.4413762999598065e-07,1.1964867809054151e-08,0.0578438947399229,0.0766,0.0655999999999999,-0.0766,0.0044,0.0521691718750896,0.0267639902676399,-0.0666666666666667,-0.0533333333333333,-0.1233333333333333,-0.0364343698175789,synthetic_gs10,0.0805,0.0039738973443472,-0.0038971161340608,Balanced
2000-01-31,0.1936396270226489,-0.4276666220828573,-0.2326995864092607,0.1283073024796374,-1.9210382327406128,0,0.9999978304382127,0.9999964460175013,3.233647744646695e-05,0.9999978304382127,5.773364588901144e-07,1.3844207114253777e-06,2.0780483499027687e-07,-0.0509035487919006,-0.0474,0.0516,-0.0112,0.0040999999999999,0.0462095504995148,0.0279295689131755,-0.0333333333333332,0.0299999999999999,-0.2000000000000001,-0.055276220806794,synthetic_gs10,-0.0582,0.0046111652484905,0.0039123630672928,Balanced
2000-02-29,0.1359813470355813,-0.2896118988016726,0.0167681598201256,0.0159664611331803,-1.1235687625504662,0,0.9999990253086456,0.99999824528001,1.4963508081927907e-05,0.9999990253086456,1.9277649405683032e-07,7.800286356214908e-07,1.8861349018519675e-09,-0.0201080832563569,0.0246,0.2125,-0.0977,0.0043,0.0431333568109784,0.0321797207043108,0.0,0.0033333333333332,-0.1166666666666668,0.0265710210210212,synthetic_gs10,0.0363999999999999,0.0057099999999998,0.0116913484021823,Balanced
2000-03-31,0.1609073214247785,-0.1129695861585183,0.0167529601177423,-0.7138398709441393,0.6245647713320474,0,0.9999958918818066,0.9999920645331583,5.608353036853023e-05,0.9999958918818066,2.8076910705892515e-07,3.827348648302975e-06,5.340016385683995e-14,0.0967198283536481,0.0521,-0.1741,0.085,0.0046999999999999,0.0444729316635441,0.037621359223301,0.0,-0.1700000000000002,0.0666666666666667,0.0453106339468301,synthetic_gs10,0.0287,0.0088991856499387,0.007704160246533,Balanced
2000-04-30,0.2320190164614961,-0.3555799417139998,-0.4825803026070405,-1.4129853702118718,2.3289896961950043,0,0.9999303875258042,0.999884939593771,0.0007809255111978646,0.9999303875258042,2.4164542473372915e-05,4.5447932033166134e-05,2.3380774691394174e-14,-0.0307957557801913,-0.0639,-0.06,0.0645,0.0046,0.0482802684624474,0.0301386377335743,-0.0666666666666667,-0.3366666666666666,0.2466666666666667,0.0483476570820021,synthetic_gs10,-0.0619,0.0105848264443262,-0.0007645259938839,Balanced
2000-05-31,0.1612583483138763,-0.3167020966699345,-0.2322495026329332,-0.4432598513013695,2.159426735812591,0,0.9999858153738513,0.9999764528864324,0.00018165983425194991,0.9999858153738513,4.81777950154373e-06,9.36248741887782e-06,4.359372061673685e-09,-0.0219150506034178,-0.0438999999999999,-0.0608,0.0458999999999999,0.005,0.044514690645768,0.0313253012048191,-0.0333333333333332,-0.1066666666666664,0.2300000000000001,-0.0701335420144685,synthetic_gs10,-0.0247,0.0113224107665299,0.0068859984697782,Balanced
2000-06-30,0.1841371318306097,-0.1206680912886822,0.018057595815135,-0.2181378182216846,0.8316814460105059,0,0.9999980497833266,0.9999963578535453,2.8353445431816033e-05,0.9999980497833266,2.5827944562854954e-07,1.6919297812706471e-06,7.692608352385728e-12,0.0239335496158772,0.0467999999999999,0.1271,-0.0803999999999999,0.004,0.0457428575284415,0.0373493975903613,0.0,-0.0533333333333333,0.0900000000000004,0.0581616977225672,synthetic_gs10,0.0358,0.0111377903781062,0.0167173252279637,Balanced
2000-07-31,0.0329970678538168,-0.1646759951559257,0.5185631304130015,-0.3303623631041032,-0.36841816524692,0,0.9999983145831371,0.9999972988595418,2.5223173615777305e-05,0.9999983145831371,6.696740742755395e-07,1.0157235952928523e-06,1.8792429290393073e-11,-0.0163412759041708,-0.0248,-0.0283999999999999,0.0806,0.0048,0.0376984859107289,0.0359928014397119,0.0666666666666667,-0.08,-0.0366666666666667,0.0132800546448087,synthetic_gs10,-0.0389,0.0082684824902723,-0.000747384155456,Balanced
2000-08-31,-0.0978526381418494,-0.2452403923602245,0.2675913501785563,-1.2707694258334536,-0.1153845278678541,0,0.9999961776866548,0.9999935020136143,5.383920695495774e-05,0.9999961776866548,1.1466399393257317e-06,2.675673040619343e-06,6.547115479721332e-16,0.0606991049416709,0.0703,-0.005,-0.0137,0.005,0.0307342269501649,0.0335128665469777,0.0333333333333332,-0.3033333333333334,-0.01,0.041405303030303,synthetic_gs10,0.0175,0.0075669438059835,-0.0059835452505608,Balanced
2000-09-30,0.0705792310069346,-0.2107360138495269,-0.2340335464324877,-0.8472788003693125,0.5169096769244801,0,0.9999984848611913,0.9999971246687035,2.231804699095471e-05,0.9999984848611913,1.5494626247860193e-07,1.3601924877524542e-06,1.122861398735825e-13,-0.0534829747197642,-0.0544,-0.0174,0.0724,0.0051,0.0396880685318892,0.0345649582836709,-0.0333333333333333,-0.2033333333333331,0.0566666666666663,0.0100041309319611,synthetic_gs10,-0.0475,0.0057640134055556,0.0135440180586905,Balanced
2000-10-31,-0.2408348778595199,-0.212550240883744,-0.2338126660120577,-0.6353347374285693,0.9270078518936836,0,0.9999983078319694,0.9999971357173548,2.522428045683642e-05,0.9999983078319694,5.200479449033658e-07,1.172114614569392e-06,5.6293307191817794e-12,-0.0049494854217706,-0.0278,-0.0385,0.0558,0.0056,0.0231421848590966,0.0345032718619868,-0.0333333333333333,-0.1533333333333333,0.0999999999999999,0.0151781609195401,synthetic_gs10,-0.0390999999999999,0.0055256354014019,0.0051967334818114,Balanced
2000-11-30,-0.3281837090267381,-0.2143575292248135,-0.4846260694057879,-0.2548284912767117,0.3882378998448306,0,0.9999991036215231,0.9999984465651816,1.3899526690959096e-05,0.9999991036215231,2.3919902182290285e-07,6.570563415766273e-07,1.230843840215974e-10,-0.0800686101073089,-0.107,-0.0308,0.1224,0.0051,0.0184912787565769,0.0344418052256532,-0.0666666666666665,-0.0633333333333334,0.0433333333333333,0.0082676538908246,synthetic_gs10,-0.037,0.0052260765439204,-0.0029542097488922,Balanced
2000-12-31,-0.5368569680287945,-0.2168230915581345,0.018398466908791,-0.451681550283035,0.7042259890108743,0,0.9998700023273576,0.9997515809826831,0.0013322514509681717,0.9998700023273576,0.00011842134467439632,1.1576251684976887e-05,7.639173958313807e-11,0.0040534456237286,0.0118,0.0081999999999999,0.0755,0.005,0.0073977181732294,0.0343601895734595,0.0,-0.1099999999999997,0.0766666666666665,0.0886827505827505,synthetic_gs10,0.0188,0.0046171462342554,0.0088888888888887,Balanced
2001-01-31,-0.6007140748762091,-0.1233992188295751,0.7725332547467084,0.5491803770777834,0.5134051000983418,0,0.9673184209347945,0.9348131601420785,0.1450401030307841,0.9673184209347945,0.032505260792716,0.00017631708553195478,1.1865865990809466e-09,0.0346365766761644,0.0325,0.0641,-0.0504999999999999,0.0054,0.0039764906377679,0.0372120496160659,0.1,0.1266666666666666,0.0566666666666666,0.0196338422391857,synthetic_gs10,0.0094,0.0038881535407016,0.0279001468428781,Balanced
2001-02-28,-0.7817734173115644,-0.1860374310981178,0.7714380906310863,0.9568656744046812,0.6395150240826186,0,0.6646827960649742,0.32985468330009393,0.6415630802033738,0.6646827960649742,0.3348281127648802,0.0004890907667073072,4.0352859605832476e-10,-0.0922907353958596,-0.1003,-0.0065,0.1223,0.0038,-0.0056684588652845,0.0352941176470589,0.1,0.2233333333333333,0.0700000000000002,0.0159279069767442,synthetic_gs10,-0.0748,0.0039188756123242,-0.0185714285714285,Balanced
2001-03-31,-0.8853233877616618,-0.3649437620830594,1.0215080364594848,1.418869419221348,0.5119629354409269,1,0.9107921483160443,0.8217070660546517,0.3016327835782502,0.08908508226139261,0.9107921483160443,0.00012276924323266077,1.788801310390075e-10,-0.0642047108033915,-0.0725,0.0026,0.0647,0.0042,-0.0112229572524915,0.0298245614035086,0.1333333333333333,0.333333333333333,0.0566666666666669,0.0454264705882352,synthetic_gs10,-0.0785,0.0068586229855074,-0.0109170305676855,Crisis
2001-04-30,-1.0605796246082742,-0.2873213578080374,0.5170962814548113,1.7789462131861342,0.4796745633631867,1,0.9903397335453542,0.980773329415971,0.05496288019782631,0.009566404129383217,0.9903397335453542,9.386232485322993e-05,3.108546118215208e-15,0.0768143616543945,0.0793,0.005,-0.0464,0.0039,-0.0206021862179592,0.032182562902282,0.0666666666666667,0.4199999999999999,0.0533333333333336,-0.047049744376278,synthetic_gs10,0.0799,0.0077177408397119,0.0036791758646064,Crisis
