Date,spy_equivalent_return,Mkt-RF,SMB,HML,RF,cpi_yoy,unemployment_delta,yield_spread_delta,cpi_yoy_zscore,unemployment_delta_zscore,yield_spread_delta_zscore
1957-12-11,-0.0012328168161932496,-0.0017000000000000001,-0.0034000000000000002,-0.0026,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1957-12-12,0.0009874331568677785,0.0014000000000000002,-0.0054,0.0121,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1957-12-13,0.00443897185110842,0.0044,-0.0018,0.0006,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1957-12-16,-0.014976690822669947,-0.0147,0.0032,-0.0013,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1957-12-17,-0.01744767650986001,-0.0171,0.0004,0.0045000000000000005,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1957-12-18,-0.0010146398449502048,-0.001,-0.0053,0.0023,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1957-12-19,0.010665265554941072,0.0101,-0.004,-0.004,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1957-12-20,-0.008040193491417047,-0.0083,0.0040999999999999995,-0.0016,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1957-12-23,0.0,-0.0007000000000000001,-0.0026,-0.0070999999999999995,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1957-12-24,0.001013194427333941,0.0011,0.0023,-0.0006,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1957-12-26,0.010121399457197144,0.01,-0.0036,-0.002,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1957-12-27,-0.003506998899547753,-0.0029,0.0011,-0.0023,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1957-12-30,-0.005027575524870875,-0.0055000000000000005,-0.0039000000000000003,-0.0025,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1957-12-31,0.010358762719672843,0.0102,0.0002,0.0006,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-01-02,0.008502128990181212,0.0098,0.0063,0.011699999999999999,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-01-03,0.013389463831223303,0.013500000000000002,0.0034999999999999996,0.0105,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-01-06,-0.004648853234022421,-0.0043,0.0066,0.0027,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-01-07,0.00786626579212446,0.008,0.0021,-0.0024,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-01-08,-0.0002438615008097944,0.0,0.002,0.0021,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-01-09,-0.005855127314934427,-0.0060999999999999995,0.0073,-0.0017000000000000001,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-01-10,-0.009325179585649934,-0.0089,0.004,0.001,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-01-13,0.002972572448775912,0.0029,-0.0005,-0.0011,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-01-14,0.004445455248628383,0.0045000000000000005,0.0002,0.0008,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-01-15,0.007868294170857215,0.0083,-0.0028000000000000004,-0.0013,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-01-16,0.0017077260785034465,0.002,0.0040999999999999995,0.0052,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-01-17,0.0009741134800862472,0.0011,-0.0009,0.0062,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-01-20,0.0060827252866546555,0.0055000000000000005,0.0018,-0.0034000000000000002,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-01-21,-0.0012091714366528894,-0.0006,0.0062,-0.0018,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-01-22,-0.00242127060456121,-0.0022,0.0013,0.0014000000000000002,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-01-23,0.0038834913701271123,0.004,0.0008,0.0014000000000000002,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-01-24,0.008462245380951305,0.0087,-0.0014000000000000002,0.0033,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-01-27,-0.0028769823667879058,-0.0022,-0.0009,0.0055000000000000005,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-01-28,0.0009617916657991277,0.0003,0.0,-0.0027,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-01-29,0.006005284496412688,0.005699999999999999,-0.0031,0.0029,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-01-30,-0.004775567283634152,-0.0044,0.0039000000000000003,-0.0003,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-01-31,0.0004798574284363699,0.0002,-0.0006,0.0008,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-02-03,0.008153480728232188,0.0076,0.0001,-0.0007000000000000001,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-02-04,0.009990441479514445,0.0104,-0.0022,-0.0009,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-02-05,-0.006358936966214146,-0.0048,0.0021,0.0011,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-02-06,-0.002133210607191516,-0.0022,-0.0001,0.0005,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-02-07,-0.008788573522448107,-0.0076,0.0021,-0.0029,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-02-10,-0.005990893907079187,-0.005600000000000001,0.0016,0.001,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-02-11,-0.008919935775505983,-0.008100000000000001,0.0036,0.0002,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-02-12,-0.00437850407451601,-0.0040999999999999995,-0.0014000000000000002,0.0029,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-02-13,0.000244278559947686,0.0003,0.0019,0.0012,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-02-14,0.009526214397361121,0.0092,-0.0049,0.0017000000000000001,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-02-17,-0.00532303921984878,-0.0053,0.0051,0.0019,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-02-18,0.0014594394965452562,0.0017000000000000001,-0.002,0.0014000000000000002,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-02-19,-0.0004857091074997877,0.0002,0.0013,-0.0025,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-02-20,-0.005832361350360138,-0.005699999999999999,0.0032,0.0012,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-02-21,-0.0007332872013875447,-0.0009,-0.0007000000000000001,-0.0015,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-02-24,-0.00562621174723299,-0.0054,0.0011,-0.0013,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-02-25,-0.000984032325358708,-0.001,-0.0034999999999999996,0.0007000000000000001,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-02-26,0.0076335275531793645,0.0078000000000000005,-0.001,0.0,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-02-27,-0.005865050696694962,-0.0052,0.0032,-0.0027,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-02-28,0.003933132896062341,0.0036,-0.0019,0.0011,0.0001,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-03-03,0.007100903879623699,0.0068000000000000005,-0.0025,-0.0046,0.0,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-03-04,0.005348830544436911,0.0042,0.0017000000000000001,-0.0039000000000000003,0.0,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-03-05,0.0029021221526075447,0.0044,-0.0014000000000000002,0.0014000000000000002,0.0,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-03-06,0.012780293313140456,0.0116,-0.0052,0.0011,0.0,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-03-07,0.0016666594005765312,0.0018,0.0025,-0.0032,0.0,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-03-10,0.0033277725377702794,0.002,-0.0019,0.0008,0.0,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-03-11,0.007107302619461686,0.008100000000000001,-0.0008,-0.0017000000000000001,0.0,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-03-12,-0.0023523518717816216,-0.0016,0.0011,0.0003,0.0,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-03-13,0.0011789492393408096,0.0008,0.0034999999999999996,0.0040999999999999995,0.0,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-03-14,-0.003061640513918662,-0.0014000000000000002,0.0008,-0.0007000000000000001,0.0,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-03-17,-0.006850954476325777,-0.008100000000000001,0.0036,0.0016,0.0,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-03-18,-0.003568066665372127,-0.002,-0.0007000000000000001,-0.0033,0.0,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-03-19,0.004774427449356189,0.0049,0.002,-0.0001,0.0,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-03-20,0.0004751831240477067,-0.0001,0.0028000000000000004,-0.0003,0.0,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-03-21,0.007361613728344318,0.0073,-0.0014000000000000002,0.0009,0.0,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
1958-03-24,0.0037718922445997283,0.0026,-0.0025,0.0019,0.0,0.03271537622682663,0.5999999999999996,0.020000000000000018,-0.09203516885064544,1.446928794903359,0.1264131738331378
