Date,cpi_yoy_zscore,unemployment_delta_zscore,yield_spread_delta_zscore,inferred_regime,spy_equivalent_return,Mkt-RF,SMB,HML,RF,cpi_yoy,unemployment_delta,yield_spread_delta
1964-07-17,-0.8821380034433389,-0.5448559607598249,-0.0045228187618052,0,0.004423753578217,0.0044,-0.0013,-0.0026,0.0001,0.010752688172043,-0.1333333333333331,-0.0099999999999999
1964-07-20,-0.8821380034433389,-0.5448559607598249,-0.0045228187618052,1,-0.0032139538816234,-0.0031,0.0017,0.0008,0.0001,0.010752688172043,-0.1333333333333331,-0.0099999999999999
1964-07-21,-0.8821380034433389,-0.5448559607598249,-0.0045228187618052,0,-0.0023883084946759,-0.0019,0.0018,-0.0008,0.0001,0.010752688172043,-0.1333333333333331,-0.0099999999999999
1964-07-22,-0.8821380034433389,-0.5448559607598249,-0.0045228187618052,1,-0.0002394574125174,0.0002,-0.0005,0.0001,0.0001,0.010752688172043,-0.1333333333333331,-0.0099999999999999
1964-07-23,-0.8821380034433389,-0.5448559607598249,-0.0045228187618052,0,-0.0004788468359706,-0.0003,0.0017,0.0012,0.0001,0.010752688172043,-0.1333333333333331,-0.0099999999999999
1964-07-24,-0.8821380034433389,-0.5448559607598249,-0.0045228187618052,1,-0.0002396295119372,-0.0003,-0.0002,-0.0003,0.0001,0.010752688172043,-0.1333333333333331,-0.0099999999999999
1964-07-27,-0.8821380034433389,-0.5448559607598249,-0.0045228187618052,0,-0.004553046460417,-0.0048,-0.0014,0.0025,0.0001,0.010752688172043,-0.1333333333333331,-0.0099999999999999
1964-07-28,-0.8821380034433389,-0.5448559607598249,-0.0045228187618052,1,-0.0027684563296148,-0.0024,0.0005,0.0005,0.0001,0.010752688172043,-0.1333333333333331,-0.0099999999999999
1964-07-29,-0.8821380034433389,-0.5448559607598249,-0.0045228187618052,0,0.0008448967545373,0.0013,-0.0009,0.0,0.0001,0.010752688172043,-0.1333333333333331,-0.0099999999999999
1964-07-30,-0.8821380034433389,-0.5448559607598249,-0.0045228187618052,1,0.0020501468005214,0.0013,-0.0007,-0.0005,0.0001,0.010752688172043,-0.1333333333333331,-0.0099999999999999
1964-07-31,-0.8821380034433389,-0.5448559607598249,-0.0045228187618052,0,0.0010832106300637,0.0007,0.0007,0.0009,0.0001,0.010752688172043,-0.1333333333333331,-0.0099999999999999
1964-08-03,-0.8821380034433389,-0.5448559607598249,-0.0045228187618052,1,-0.0021639853872972,-0.0024,-0.0031,0.0025,0.0001,0.010752688172043,-0.1333333333333331,-0.0099999999999999
1964-08-04,-0.8821380034433389,-0.5448559607598249,-0.0045228187618052,0,-0.0125301315123775,-0.0113,-0.0012,0.0,0.0001,0.010752688172043,-0.1333333333333331,-0.0099999999999999
1964-08-05,-0.8821380034433389,-0.5448559607598249,-0.0045228187618052,1,0.0015861060867508,0.0016,-0.0037,0.0004,0.0001,0.010752688172043,-0.1333333333333331,-0.0099999999999999
1964-08-06,-0.8821380034433389,-0.5448559607598249,-0.0045228187618052,0,-0.009136314209504,-0.0087,0.004,-0.0005,0.0001,0.010752688172043,-0.1333333333333331,-0.0099999999999999
1964-08-07,-0.8821380034433389,-0.5448559607598249,-0.0045228187618052,1,0.0063929714270063,0.0056,0.0003,-0.0018,0.0001,0.010752688172043,-0.1333333333333331,-0.0099999999999999
1964-08-10,-0.8821380034433389,-0.5448559607598249,-0.0045228187618052,0,-0.0009773006408281,0.0002,0.0009,-0.0017,0.0001,0.010752688172043,-0.1333333333333331,-0.0099999999999999
1964-08-11,-0.8821380034433389,-0.5448559607598249,-0.0045228187618052,1,-0.0002445175270835,-0.0001,0.0007,0.0017,0.0001,0.010752688172043,-0.1333333333333331,-0.0099999999999999
1964-08-12,-0.8821380034433389,-0.5448559607598249,-0.0045228187618052,0,0.0050146284491492,0.005,0.0016,-0.0006,0.0001,0.010752688172043,-0.1333333333333331,-0.0099999999999999
1964-08-13,-0.8821380034433389,-0.5448559607598249,-0.0045228187618052,1,0.0029208409214103,0.0028,0.0004,0.0011,0.0001,0.010752688172043,-0.1333333333333331,-0.0099999999999999
1964-08-14,-0.8821380034433389,-0.5448559607598249,-0.0045228187618052,0,-0.0007281299031888,-0.001,0.0013,0.0015,0.0001,0.010752688172043,-0.1333333333333331,-0.0099999999999999
1964-08-17,-0.8821380034433389,-0.5448559607598249,-0.0045228187618052,1,0.0001214588514366,-0.0001,-0.0008,-0.0019,0.0001,0.010752688172043,-0.1333333333333331,-0.0099999999999999
1964-08-18,-0.8821380034433389,-0.5448559607598249,-0.0045228187618052,0,0.0004856837691951,0.0006,-0.0017,0.0036,0.0001,0.010752688172043,-0.1333333333333331,-0.0099999999999999
1964-08-19,-0.8821380034433389,-0.5448559607598249,-0.0045228187618052,1,-0.0009708959899662,-0.0009,0.0004,0.0,0.0001,0.010752688172043,-0.1333333333333331,-0.0099999999999999
1964-08-20,-0.8821380034433389,-0.5448559607598249,-0.0045228187618052,0,-0.0046160988195662,-0.0044,-0.0002,-0.0029,0.0001,0.010752688172043,-0.1333333333333331,-0.0099999999999999
1964-08-21,-0.8821380034433389,-0.5448559607598249,-0.0045228187618052,1,0.0015864931601743,0.0016,0.001,-0.0008,0.0001,0.010752688172043,-0.1333333333333331,-0.0099999999999999
1964-08-24,-0.8821380034433389,-0.5448559607598249,-0.0045228187618052,0,-0.0019495069246958,-0.002,-0.0002,0.0052,0.0001,0.010752688172043,-0.1333333333333331,-0.0099999999999999
1964-08-25,-0.8821380034433389,-0.5448559607598249,-0.0045228187618052,1,-0.0057380197740186,-0.005,0.0012,-0.0029,0.0001,0.010752688172043,-0.1333333333333331,-0.0099999999999999
1964-08-26,-0.8821380034433389,-0.5448559607598249,-0.0045228187618052,0,-0.0014735110877283,-0.0018,-0.0003,-0.0003,0.0001,0.010752688172043,-0.1333333333333331,-0.0099999999999999
1964-08-27,-0.8821380034433389,-0.5448559607598249,-0.0045228187618052,1,0.0046728634388097,0.0048,-0.0026,0.0001,0.0001,0.010752688172043,-0.1333333333333331,-0.0099999999999999
1964-08-28,-0.8821380034433389,-0.5448559607598249,-0.0045228187618052,0,0.0035495829419804,0.0032,-0.0005,-0.0012,0.0001,0.010752688172043,-0.1333333333333331,-0.0099999999999999
1964-08-31,-0.8821380034433389,-0.5448559607598249,-0.0045228187618052,1,-0.0019514091582327,-0.002,0.0026,-0.0007,0.0001,0.010752688172043,-0.1333333333333331,-0.0099999999999999
1964-09-01,-0.8473841433167151,-0.1344039305844379,0.0112850328028871,0,0.0042771412231383,0.0046,-0.0025,0.0058,0.0001,0.01171875,-0.0333333333333335,-0.0066666666666665
1964-09-02,-0.8473841433167151,-0.1344039305844379,0.0112850328028871,1,0.0015818599773085,0.002,0.0014,0.0016,0.0001,0.01171875,-0.0333333333333335,-0.0066666666666665
1964-09-03,-0.8473841433167151,-0.1344039305844379,0.0112850328028871,0,0.0030372981097712,0.0025,-0.0015,-0.002,0.0001,0.01171875,-0.0333333333333335,-0.0066666666666665
1964-09-04,-0.8473841433167151,-0.1344039305844379,0.0112850328028871,1,0.0024225361379737,0.0021,0.0001,0.0002,0.0001,0.01171875,-0.0333333333333335,-0.0066666666666665
1964-09-08,-0.8473841433167151,-0.1344039305844379,0.0112850328028871,0,0.0013291518549081,0.0012,-0.0001,-0.0001,0.0001,0.01171875,-0.0333333333333335,-0.0066666666666665
1964-09-09,-0.8473841433167151,-0.1344039305844379,0.0112850328028871,1,0.0021720803573064,0.0019,-0.0023,0.0032,0.0001,0.01171875,-0.0333333333333335,-0.0066666666666665
1964-09-10,-0.8473841433167151,-0.1344039305844379,0.0112850328028871,0,0.0006019918184967,0.0008,-0.0008,0.0026,0.0001,0.01171875,-0.0333333333333335,-0.0066666666666665
1964-09-11,-0.8473841433167151,-0.1344039305844379,0.0112850328028871,1,0.0042117747358334,0.0033,-0.0026,0.0032,0.0001,0.01171875,-0.0333333333333335,-0.0066666666666665
1964-09-14,-0.8473841433167151,-0.1344039305844379,0.0112850328028871,0,-0.0027560903049728,-0.0024,-0.0006,0.0038,0.0001,0.01171875,-0.0333333333333335,-0.0066666666666665
1964-09-15,-0.8473841433167151,-0.1344039305844379,0.0112850328028871,1,-0.0026436099192028,-0.0023,0.0009,-0.0005,0.0001,0.01171875,-0.0333333333333335,-0.0066666666666665
1964-09-16,-0.8473841433167151,-0.1344039305844379,0.0112850328028871,0,0.0028915405273437,0.0027,-0.0011,0.0024,0.0001,0.01171875,-0.0333333333333335,-0.0066666666666665
1964-09-17,-0.8473841433167151,-0.1344039305844379,0.0112850328028871,1,0.0066074371200484,0.0059,-0.0017,0.0022,0.0001,0.01171875,-0.0333333333333335,-0.0066666666666665
1964-09-18,-0.8473841433167151,-0.1344039305844379,0.0112850328028871,0,-0.0036996963266091,-0.0034,0.0016,-0.0024,0.0001,0.01171875,-0.0333333333333335,-0.0066666666666665
1964-09-21,-0.8473841433167151,-0.1344039305844379,0.0112850328028871,1,0.0045519554161159,0.004,-0.0012,0.0012,0.0001,0.01171875,-0.0333333333333335,-0.0066666666666665
1964-09-22,-0.8473841433167151,-0.1344039305844379,0.0112850328028871,0,0.0003577245299133,0.0004,0.0018,-0.0021,0.0001,0.01171875,-0.0333333333333335,-0.0066666666666665
1964-09-23,-0.8473841433167151,-0.1344039305844379,0.0112850328028871,1,0.0002384583693704,0.0001,0.0011,0.0023,0.0001,0.01171875,-0.0333333333333335,-0.0066666666666665
1964-09-24,-0.8473841433167151,-0.1344039305844379,0.0112850328028871,0,0.0010725340717778,0.001,-0.0009,-0.0001,0.0001,0.01171875,-0.0333333333333335,-0.0066666666666665
1964-09-25,-0.8473841433167151,-0.1344039305844379,0.0112850328028871,1,0.002499989100865,0.002,0.0019,-0.0031,0.0001,0.01171875,-0.0333333333333335,-0.0066666666666665
1964-09-28,-0.8473841433167151,-0.1344039305844379,0.0112850328028871,0,0.0008312515803972,0.0007,-0.0006,-0.0007,0.0001,0.01171875,-0.0333333333333335,-0.0066666666666665
1964-09-29,-0.8473841433167151,-0.1344039305844379,0.0112850328028871,1,-0.0004746193178299,-0.0002,-0.0006,-0.0002,0.0001,0.01171875,-0.0333333333333335,-0.0066666666666665
1964-09-30,-0.8473841433167151,-0.1344039305844379,0.0112850328028871,0,-0.0007122217487561,-0.0003,0.0014,-0.0005,0.0001,0.01171875,-0.0333333333333335,-0.0066666666666665
1964-10-01,-0.8360963254168422,0.2760480995909503,-0.1309856312793414,1,-0.0011879124941621,-0.0014,0.0009,0.0012,0.0001,0.0120325203252031,0.0666666666666664,-0.0366666666666666
1964-10-02,-0.8360963254168422,0.2760480995909503,-0.1309856312793414,0,0.0033301471598381,0.0024,-0.0022,0.0014,0.0001,0.0120325203252031,0.0666666666666664,-0.0366666666666666
1964-10-05,-0.8360963254168422,0.2760480995909503,-0.1309856312793414,1,0.0045044719140427,0.0040999999999999,-0.0026,0.0037,0.0001,0.0120325203252031,0.0666666666666664,-0.0366666666666666
1964-10-06,-0.8360963254168422,0.2760480995909503,-0.1309856312793414,0,0.0005900761507948,0.0002,-0.0011,0.0017,0.0001,0.0120325203252031,0.0666666666666664,-0.0366666666666666
1964-10-07,-0.8360963254168422,0.2760480995909503,-0.1309856312793414,1,0.0001179636292307,-0.0003,-0.0011,0.0008,0.0001,0.0120325203252031,0.0666666666666664,-0.0366666666666666
1964-10-08,-0.8360963254168422,0.2760480995909503,-0.1309856312793414,0,0.002830163385997,0.0024,-0.0002,0.0016,0.0001,0.0120325203252031,0.0666666666666664,-0.0366666666666666
1964-10-09,-0.8360963254168422,0.2760480995909503,-0.1309856312793414,1,0.0021166545535973,0.0019,0.0007,0.0009,0.0001,0.0120325203252031,0.0666666666666664,-0.0366666666666666
1964-10-12,-0.8360963254168422,0.2760480995909503,-0.1309856312793414,0,0.000234647298521,0.0006,0.0021,-0.0008,0.0001,0.0120325203252031,0.0666666666666664,-0.0366666666666666
1964-10-13,-0.8360963254168422,0.2760480995909503,-0.1309856312793414,1,-0.0032848285583532,-0.0025,0.0001,0.0034999999999999,0.0001,0.0120325203252031,0.0666666666666664,-0.0366666666666666
1964-10-14,-0.8360963254168422,0.2760480995909503,-0.1309856312793414,0,-0.0020009200891856,-0.0017,-0.0001,0.0019,0.0001,0.0120325203252031,0.0666666666666664,-0.0366666666666666
1964-10-15,-0.8360963254168422,0.2760480995909503,-0.1309856312793414,1,-0.006368686280182,-0.0069999999999999,-0.0034999999999999,-0.0021,0.0001,0.0120325203252031,0.0666666666666664,-0.0366666666666666
1964-10-16,-0.8360963254168422,0.2760480995909503,-0.1309856312793414,0,0.0068842947306193,0.0069999999999999,0.0036,0.0008,0.0001,0.0120325203252031,0.0666666666666664,-0.0366666666666666
1964-10-19,-0.8360963254168422,0.2760480995909503,-0.1309856312793414,1,0.0011788102317886,0.0013,0.0027,0.0019,0.0001,0.0120325203252031,0.0666666666666664,-0.0366666666666666
1964-10-20,-0.8360963254168422,0.2760480995909503,-0.1309856312793414,0,0.0029436006016918,0.0025,-0.0004,0.003,0.0001,0.0120325203252031,0.0666666666666664,-0.0366666666666666
1964-10-21,-0.8360963254168422,0.2760480995909503,-0.1309856312793414,1,-0.000939209095657,-0.0006,-0.0003,-0.0001,0.0001,0.0120325203252031,0.0666666666666664,-0.0366666666666666
1964-10-22,-0.8360963254168422,0.2760480995909503,-0.1309856312793414,0,-0.0018800944251896,-0.0016,0.0012,0.0001,0.0001,0.0120325203252031,0.0666666666666664,-0.0366666666666666
1964-10-23,-0.8360963254168422,0.2760480995909503,-0.1309856312793414,1,0.0023545672532814,0.002,-0.0008,0.0003,0.0001,0.0120325203252031,0.0666666666666664,-0.0366666666666666
1964-10-26,-0.8360963254168422,0.2760480995909503,-0.1309856312793414,0,-0.0016443433245485,-0.0017,0.0024,0.0019,0.0001,0.0120325203252031,0.0666666666666664,-0.0366666666666666
1964-10-27,-0.8360963254168422,0.2760480995909503,-0.1309856312793414,1,0.0,-0.0004,0.0002,-0.0014,0.0001,0.0120325203252031,0.0666666666666664,-0.0366666666666666
1964-10-28,-0.8360963254168422,0.2760480995909503,-0.1309856312793414,0,-0.0036470301011028,-0.0034999999999999,0.0006,-0.0053,0.0001,0.0120325203252031,0.0666666666666664,-0.0366666666666666
1964-10-29,-0.8360963254168422,0.2760480995909503,-0.1309856312793414,1,0.0004723215772135,0.0005,0.0008,-0.0016,0.0001,0.0120325203252031,0.0666666666666664,-0.0366666666666666
1964-10-30,-0.8360963254168422,0.2760480995909503,-0.1309856312793414,0,0.001534252900597,0.0018,0.0019,-0.0027,0.0001,0.0120325203252031,0.0666666666666664,-0.0366666666666666
1964-11-02,-0.8360963254168422,0.2760480995909503,-0.1309856312793414,1,0.0037709131807994,0.0043,-0.0015,-0.0027,0.0002,0.0120325203252031,0.0666666666666664,-0.0366666666666666
1964-11-04,-0.8360963254168422,0.2760480995909503,-0.1309856312793414,0,-0.0004696045478285,-0.0004,-0.001,0.0023,0.0002,0.0120325203252031,0.0666666666666664,-0.0366666666666666
1964-11-05,-0.8360963254168422,0.2760480995909503,-0.1309856312793414,1,0.00023495739493,0.0,-0.0009,-0.0052,0.0002,0.0120325203252031,0.0666666666666664,-0.0366666666666666
1964-11-06,-0.8360963254168422,0.2760480995909503,-0.1309856312793414,0,0.0008219785323395,0.0019,-0.0013,-0.0016,0.0002,0.0120325203252031,0.0666666666666664,-0.0366666666666666
1964-11-09,-0.8360963254168422,0.2760480995909503,-0.1309856312793414,1,-0.0004693290385056,-0.0005,0.0006,-0.0049,0.0002,0.0120325203252031,0.0666666666666664,-0.0366666666666666
1964-11-10,-0.8360963254168422,0.2760480995909503,-0.1309856312793414,0,-0.004108534962848,-0.0040999999999999,0.0009,-0.0021,0.0002,0.0120325203252031,0.0666666666666664,-0.0366666666666666
1964-11-11,-0.8360963254168422,0.2760480995909503,-0.1309856312793414,1,0.0028289191834496,0.0026,-0.0016,0.0053,0.0002,0.0120325203252031,0.0666666666666664,-0.0366666666666666
1964-11-12,-0.8360963254168422,0.2760480995909503,-0.1309856312793414,0,0.001292907945277,0.0018,0.0019,0.0023,0.0002,0.0120325203252031,0.0666666666666664,-0.0366666666666666
1964-11-13,-0.8360963254168422,0.2760480995909503,-0.1309856312793414,1,0.0002347299271432,0.001,0.0036,-0.0028,0.0002,0.0120325203252031,0.0666666666666664,-0.0366666666666666
1964-11-16,-0.8360963254168422,0.2760480995909503,-0.1309856312793414,0,0.0051637418863255,0.0043,0.0003,-0.0054,0.0002,0.0120325203252031,0.0666666666666664,-0.0366666666666666
1964-11-17,-0.8360963254168422,0.2760480995909503,-0.1309856312793414,1,0.0044366286824075,0.0045,-0.0031,0.0007,0.0002,0.0120325203252031,0.0666666666666664,-0.0366666666666666
1964-11-18,-0.8360963254168422,0.2760480995909503,-0.1309856312793414,0,0.0022085603173571,0.0024,-0.0006,-0.0005,0.0002,0.0120325203252031,0.0666666666666664,-0.0366666666666666
1964-11-19,-0.8360963254168422,0.2760480995909503,-0.1309856312793414,1,-0.0004639400946533,-0.0001,0.0001,-0.003,0.0002,0.0120325203252031,0.0666666666666664,-0.0366666666666666
1964-11-20,-0.8360963254168422,0.2760480995909503,-0.1309856312793414,0,0.0011603443231258,0.0009,0.0007,-0.0008,0.0002,0.0120325203252031,0.0666666666666664,-0.0366666666666666
1964-11-23,-0.8360963254168422,0.2760480995909503,-0.1309856312793414,1,-0.0032452339274262,-0.0025,0.0009,0.0009,0.0002,0.0120325203252031,0.0666666666666664,-0.0366666666666666
1964-11-24,-0.8360963254168422,0.2760480995909503,-0.1309856312793414,0,-0.0031394958496093,-0.0026,0.0008,0.0003,0.0002,0.0120325203252031,0.0666666666666664,-0.0366666666666666
1964-11-25,-0.8360963254168422,0.2760480995909503,-0.1309856312793414,1,-0.0033827237159893,-0.0021,0.0033,-0.0009,0.0002,0.0120325203252031,0.0666666666666664,-0.0366666666666666
1964-11-27,-0.8360963254168422,0.2760480995909503,-0.1309856312793414,0,-0.0032771391771541,-0.003,0.0016,-0.0008,0.0002,0.0120325203252031,0.0666666666666664,-0.0366666666666666
1964-11-30,-0.8360963254168422,0.2760480995909503,-0.1309856312793414,1,-0.0086895897292371,-0.0086,0.0016,-0.0015,0.0002,0.0120325203252031,0.0666666666666664,-0.0366666666666666
1964-12-01,-0.8379186292610505,-0.1344039305844367,-0.4787583657025668,0,-0.0103055571672298,-0.01,0.0014,-0.0017,0.0001,0.0119818652849741,-0.0333333333333332,-0.1100000000000001
1964-12-02,-0.8379186292610505,-0.1344039305844367,-0.4787583657025668,1,0.0028725057451028,0.0028,-0.0029,0.0006,0.0001,0.0119818652849741,-0.0333333333333332,-0.1100000000000001
1964-12-03,-0.8379186292610505,-0.1344039305844367,-0.4787583657025668,0,0.0046544860411401,0.0039,-0.0006,0.0011,0.0001,0.0119818652849741,-0.0333333333333332,-0.1100000000000001
1964-12-04,-0.8379186292610505,-0.1344039305844367,-0.4787583657025668,1,0.002019460303267,0.0018,0.0003,-0.002,0.0001,0.0119818652849741,-0.0333333333333332,-0.1100000000000001
1964-12-07,-0.8379186292610505,-0.1344039305844367,-0.4787583657025668,0,-0.0002370674976661,-0.0001,-0.0002,-0.0018,0.0001,0.0119818652849741,-0.0333333333333332,-0.1100000000000001
1964-12-08,-0.8379186292610505,-0.1344039305844367,-0.4787583657025668,1,-0.0039132197781259,-0.0037,-0.0008,-0.0054,0.0001,0.0119818652849741,-0.0333333333333332,-0.1100000000000001
1964-12-09,-0.8379186292610505,-0.1344039305844367,-0.4787583657025668,0,-0.0064285823277064,-0.0067,-0.002,-0.0008,0.0001,0.0119818652849741,-0.0333333333333332,-0.1100000000000001
1964-12-10,-0.8379186292610505,-0.1344039305844367,-0.4787583657025668,1,-0.0001198434740017,-0.0003,-0.0012,0.0019,0.0001,0.0119818652849741,-0.0333333333333332,-0.1100000000000001
1964-12-11,-0.8379186292610505,-0.1344039305844367,-0.4787583657025668,0,0.002516557478096,0.0022,0.001,0.0003,0.0001,0.0119818652849741,-0.0333333333333332,-0.1100000000000001
1964-12-14,-0.8379186292610505,-0.1344039305844367,-0.4787583657025668,1,-0.0025102403140618,-0.0026,0.0017,-0.003,0.0001,0.0119818652849741,-0.0333333333333332,-0.1100000000000001
1964-12-15,-0.8379186292610505,-0.1344039305844367,-0.4787583657025668,0,-0.0027560903049728,-0.0034999999999999,-0.0018,-0.0017,0.0001,0.0119818652849741,-0.0333333333333332,-0.1100000000000001
1964-12-16,-0.8379186292610505,-0.1344039305844367,-0.4787583657025668,1,0.0039654148788041,0.0040999999999999,0.0016,-0.0027,0.0001,0.0119818652849741,-0.0333333333333332,-0.1100000000000001
1964-12-17,-0.8379186292610505,-0.1344039305844367,-0.4787583657025668,0,0.004189089902298,0.0036,0.0002,0.0025,0.0001,0.0119818652849741,-0.0333333333333332,-0.1100000000000001
1964-12-18,-0.8379186292610505,-0.1344039305844367,-0.4787583657025668,1,0.004648383582307,0.0046999999999999,0.0001,-0.0008,0.0001,0.0119818652849741,-0.0333333333333332,-0.1100000000000001
1964-12-21,-0.8379186292610505,-0.1344039305844367,-0.4787583657025668,0,0.0010676988600442,0.0007,0.0002,-0.0007,0.0001,0.0119818652849741,-0.0333333333333332,-0.1100000000000001
1964-12-22,-0.8379186292610505,-0.1344039305844367,-0.4787583657025668,1,-0.000592503247104,-0.0007,0.0008,-0.0033,0.0001,0.0119818652849741,-0.0333333333333332,-0.1100000000000001
1964-12-23,-0.8379186292610505,-0.1344039305844367,-0.4787583657025668,0,-0.002134475290732,-0.002,0.0015,-0.0023,0.0001,0.0119818652849741,-0.0333333333333332,-0.1100000000000001
1964-12-24,-0.8379186292610505,-0.1344039305844367,-0.4787583657025668,1,0.0,0.0001,0.0009,0.0006,0.0001,0.0119818652849741,-0.0333333333333332,-0.1100000000000001
1964-12-28,-0.8379186292610505,-0.1344039305844367,-0.4787583657025668,0,-0.0009507050457995,-0.0011,0.0002,-0.0017,0.0001,0.0119818652849741,-0.0333333333333332,-0.1100000000000001
1964-12-29,-0.8379186292610505,-0.1344039305844367,-0.4787583657025668,1,-0.0030926862992064,-0.0031,-0.001,0.0006,0.0001,0.0119818652849741,-0.0333333333333332,-0.1100000000000001
1964-12-30,-0.8379186292610505,-0.1344039305844367,-0.4787583657025668,0,0.0058466234033891,0.0056999999999999,-0.0007,-0.0023,0.0001,0.0119818652849741,-0.0333333333333332,-0.1100000000000001
1964-12-31,-0.8379186292610505,-0.1344039305844367,-0.4787583657025668,1,0.0053380418974113,0.0049,-0.0009,-0.0014,0.0001,0.0119818652849741,-0.0333333333333332,-0.1100000000000001
1965-01-04,-0.8379186292610505,-0.1344039305844367,-0.4787583657025668,0,-0.0061356536055032,-0.0045,0.0068,-0.0003,0.0001,0.0119818652849741,-0.0333333333333332,-0.1100000000000001
1965-01-05,-0.8379186292610505,-0.1344039305844367,-0.4787583657025668,1,0.0047488291647022,0.0049,0.0039,-0.0009,0.0001,0.0119818652849741,-0.0333333333333332,-0.1100000000000001
1965-01-06,-0.8379186292610505,-0.1344039305844367,-0.4787583657025668,0,0.0030722219622896,0.0034,0.0019,0.0042,0.0001,0.0119818652849741,-0.0333333333333332,-0.1100000000000001
1965-01-07,-0.8379186292610505,-0.1344039305844367,-0.4787583657025668,1,0.0043586140798954,0.004,0.001,0.0019,0.0001,0.0119818652849741,-0.0333333333333332,-0.1100000000000001
1965-01-08,-0.8379186292610505,-0.1344039305844367,-0.4787583657025668,0,0.0012901783672936,0.0017,0.0018,-0.002,0.0001,0.0119818652849741,-0.0333333333333332,-0.1100000000000001
1965-01-11,-0.8379186292610505,-0.1344039305844367,-0.4787583657025668,1,0.0003513971925939,0.0006,0.0004,0.0011,0.0001,0.0119818652849741,-0.0333333333333332,-0.1100000000000001
1965-01-12,-0.8379186292610505,-0.1344039305844367,-0.4787583657025668,0,0.0024590056290458,0.0028,0.0019,-0.0008,0.0001,0.0119818652849741,-0.0333333333333332,-0.1100000000000001
1965-01-13,-0.8379186292610505,-0.1344039305844367,-0.4787583657025668,1,0.0026865521072225,0.0028,0.002,-0.0002,0.0001,0.0119818652849741,-0.0333333333333332,-0.1100000000000001
1965-01-14,-0.8379186292610505,-0.1344039305844367,-0.4787583657025668,0,0.0,0.0,0.0004,0.0021,0.0001,0.0119818652849741,-0.0333333333333332,-0.1100000000000001
1965-01-15,-0.8379186292610505,-0.1344039305844367,-0.4787583657025668,1,0.0043103770080044,0.0040999999999999,-0.0018,0.0018,0.0001,0.0119818652849741,-0.0333333333333332,-0.1100000000000001
1965-01-18,-0.8379186292610505,-0.1344039305844367,-0.4787583657025668,0,0.0032478689510542,0.0028,-0.001,-0.0021,0.0001,0.0119818652849741,-0.0333333333333332,-0.1100000000000001
1965-01-19,-0.8379186292610505,-0.1344039305844367,-0.4787583657025668,1,0.0016186772240294,0.0016,-0.0027,0.0018,0.0001,0.0119818652849741,-0.0333333333333332,-0.1100000000000001
1965-01-20,-0.8379186292610505,-0.1344039305844367,-0.4787583657025668,0,-0.0003462862778249,-0.0003,0.0001,0.0007,0.0001,0.0119818652849741,-0.0333333333333332,-0.1100000000000001
1965-01-21,-0.8379186292610505,-0.1344039305844367,-0.4787583657025668,1,-0.0009238086889642,-0.0009,0.0016,-0.0008,0.0001,0.0119818652849741,-0.0333333333333332,-0.1100000000000001
1965-01-22,-0.8379186292610505,-0.1344039305844367,-0.4787583657025668,0,0.0025427788862582,0.0024,0.0004,0.0012,0.0001,0.0119818652849741,-0.0333333333333332,-0.1100000000000001
1965-01-25,-0.8379186292610505,-0.1344039305844367,-0.4787583657025668,1,0.0013834764761062,0.0016,0.0028,0.0009,0.0001,0.0119818652849741,-0.0333333333333332,-0.1100000000000001
1965-01-26,-0.8379186292610505,-0.1344039305844367,-0.4787583657025668,0,0.0009210434088477,0.001,0.0008,-0.0007,0.0001,0.0119818652849741,-0.0333333333333332,-0.1100000000000001
1965-01-27,-0.8379186292610505,-0.1344039305844367,-0.4787583657025668,1,0.0033356442073118,0.0028,0.0018,-0.0026,0.0001,0.0119818652849741,-0.0333333333333332,-0.1100000000000001
1965-01-28,-0.8379186292610505,-0.1344039305844367,-0.4787583657025668,0,0.0028659863622499,0.0026,-0.0003,-0.001,0.0001,0.0119818652849741,-0.0333333333333332,-0.1100000000000001
1965-01-29,-0.8379186292610505,-0.1344039305844367,-0.4787583657025668,1,0.000914428424674,0.0013,0.003,-0.0001,0.0001,0.0119818652849741,-0.0333333333333332,-0.1100000000000001
1965-02-01,-0.8383369841116821,0.4128654429827472,-0.3206798500556466,0,0.000228463602315,0.0003,0.0011,-0.0007,0.0002,0.0119702361695244,0.0999999999999999,-0.0766666666666668
1965-02-02,-0.8383369841116821,0.4128654429827472,-0.3206798500556466,1,-0.0003425300144974,0.0005,0.0006,-0.0008,0.0002,0.0119702361695244,0.0999999999999999,-0.0766666666666668
1965-02-03,-0.8383369841116821,0.4128654429827472,-0.3206798500556466,0,0.0009136973029328,0.0014,0.0021,-0.0016,0.0002,0.0119702361695244,0.0999999999999999,-0.0766666666666668
1965-02-04,-0.8383369841116821,0.4128654429827472,-0.3206798500556466,1,-0.0006846691826343,0.0,0.0040999999999999,-0.0022,0.0002,0.0119702361695244,0.0999999999999999,-0.0766666666666668
1965-02-05,-0.8383369841116821,0.4128654429827472,-0.3206798500556466,0,-0.0031974281177646,-0.0025,0.004,0.0,0.0002,0.0119702361695244,0.0999999999999999,-0.0766666666666668
1965-02-08,-0.8383369841116821,0.4128654429827472,-0.3206798500556466,1,-0.0038951078441868,-0.0032,0.0007,0.0014,0.0002,0.0119702361695244,0.0999999999999999,-0.0766666666666668
1965-02-09,-0.8383369841116821,0.4128654429827472,-0.3206798500556466,0,0.0033352607901753,0.0031,0.0011,0.0005,0.0002,0.0119702361695244,0.0999999999999999,-0.0766666666666668
